-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.705508000000000000e+06,4.705509000000000000e+06,4.705510000000000000e+06,4.705511000000000000e+06,4.705512000000000000e+06,4.705513000000000000e+06,4.705514000000000000e+06,4.705515000000000000e+06,4.705516000000000000e+06,4.705517000000000000e+06,4.705518000000000000e+06,4.705519000000000000e+06,4.705520000000000000e+06,4.705521000000000000e+06,4.705522000000000000e+06,4.705523000000000000e+06,4.705524000000000000e+06,4.705525000000000000e+06,4.705526000000000000e+06,4.705527000000000000e+06,4.705528000000000000e+06,4.705529000000000000e+06,4.705530000000000000e+06,4.705531000000000000e+06,4.705532000000000000e+06,4.705533000000000000e+06,4.705534000000000000e+06,4.705535000000000000e+06,4.705536000000000000e+06,4.705537000000000000e+06,4.705538000000000000e+06,4.705539000000000000e+06,4.705540000000000000e+06,4.705541000000000000e+06,4.705542000000000000e+06,4.705543000000000000e+06,4.705544000000000000e+06,4.705545000000000000e+06,4.705546000000000000e+06,4.705547000000000000e+06,4.705548000000000000e+06,4.705549000000000000e+06,4.705550000000000000e+06,4.705551000000000000e+06,4.705552000000000000e+06,4.705553000000000000e+06,4.705554000000000000e+06,4.705555000000000000e+06,4.705556000000000000e+06,4.705557000000000000e+06,4.705558000000000000e+06,4.705559000000000000e+06,4.705560000000000000e+06,4.705561000000000000e+06,4.705562000000000000e+06,4.705563000000000000e+06,4.705564000000000000e+06,4.705565000000000000e+06,4.705566000000000000e+06,4.705567000000000000e+06,4.705568000000000000e+06,4.705568000000000000e+06,-2.147483648000000000e+09,4.705570000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.712707000000000000e+06,4.712708000000000000e+06,4.712709000000000000e+06,4.712710000000000000e+06,4.712711000000000000e+06,4.712712000000000000e+06,4.712713000000000000e+06,4.712714000000000000e+06,4.712715000000000000e+06,4.712716000000000000e+06,4.712717000000000000e+06,4.712718000000000000e+06,4.712719000000000000e+06,4.712720000000000000e+06,4.712721000000000000e+06,4.712722000000000000e+06,4.712723000000000000e+06,4.712724000000000000e+06,4.712725000000000000e+06,4.712726000000000000e+06,4.712727000000000000e+06,4.712728000000000000e+06,4.712729000000000000e+06,4.712730000000000000e+06,4.712731000000000000e+06,4.712732000000000000e+06,4.712733000000000000e+06,4.712734000000000000e+06,4.712735000000000000e+06,4.712736000000000000e+06,4.712737000000000000e+06,4.712738000000000000e+06,4.712739000000000000e+06,4.712740000000000000e+06,4.712741000000000000e+06,4.712742000000000000e+06,4.712743000000000000e+06,4.712744000000000000e+06,4.712745000000000000e+06,4.712746000000000000e+06,4.712747000000000000e+06,4.712748000000000000e+06,4.712749000000000000e+06,4.712750000000000000e+06,4.712751000000000000e+06,4.712752000000000000e+06,4.712753000000000000e+06,4.712754000000000000e+06,4.712755000000000000e+06,4.712756000000000000e+06,4.712757000000000000e+06,4.712758000000000000e+06,4.712759000000000000e+06,4.712760000000000000e+06,4.712761000000000000e+06,4.712762000000000000e+06,4.712763000000000000e+06,4.712764000000000000e+06,4.712765000000000000e+06,4.712766000000000000e+06,4.712767000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.719906000000000000e+06,4.719907000000000000e+06,4.719908000000000000e+06,4.719909000000000000e+06,4.719910000000000000e+06,4.719911000000000000e+06,4.719912000000000000e+06,4.719913000000000000e+06,4.719914000000000000e+06,4.719915000000000000e+06,4.719916000000000000e+06,4.719917000000000000e+06,4.719918000000000000e+06,4.719919000000000000e+06,4.719920000000000000e+06,4.719921000000000000e+06,4.719922000000000000e+06,4.719923000000000000e+06,4.719924000000000000e+06,4.719925000000000000e+06,4.719926000000000000e+06,4.719927000000000000e+06,4.719928000000000000e+06,4.719929000000000000e+06,4.719930000000000000e+06,4.719931000000000000e+06,4.719932000000000000e+06,4.719933000000000000e+06,4.719934000000000000e+06,4.719935000000000000e+06,4.719936000000000000e+06,4.719937000000000000e+06,4.719938000000000000e+06,4.719939000000000000e+06,4.719940000000000000e+06,4.719941000000000000e+06,4.719942000000000000e+06,4.719943000000000000e+06,4.719944000000000000e+06,4.719945000000000000e+06,4.719946000000000000e+06,4.719947000000000000e+06,4.719948000000000000e+06,4.719949000000000000e+06,4.719950000000000000e+06,4.719951000000000000e+06,4.719952000000000000e+06,4.719953000000000000e+06,4.719954000000000000e+06,4.719955000000000000e+06,4.719956000000000000e+06,4.719957000000000000e+06,4.719958000000000000e+06,4.719959000000000000e+06,4.719960000000000000e+06,4.719961000000000000e+06,4.719962000000000000e+06,4.719963000000000000e+06,4.719964000000000000e+06,4.719965000000000000e+06,4.719966000000000000e+06,4.719967000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.727105000000000000e+06,4.727106000000000000e+06,4.727107000000000000e+06,4.727108000000000000e+06,4.727109000000000000e+06,4.727110000000000000e+06,4.727111000000000000e+06,4.727112000000000000e+06,4.727113000000000000e+06,4.727114000000000000e+06,4.727115000000000000e+06,4.727116000000000000e+06,4.727117000000000000e+06,4.727118000000000000e+06,4.727119000000000000e+06,4.727120000000000000e+06,4.727121000000000000e+06,4.727122000000000000e+06,4.727123000000000000e+06,4.727124000000000000e+06,4.727125000000000000e+06,4.727126000000000000e+06,4.727127000000000000e+06,4.727128000000000000e+06,4.727129000000000000e+06,4.727130000000000000e+06,4.727131000000000000e+06,4.727132000000000000e+06,4.727133000000000000e+06,4.727134000000000000e+06,4.727135000000000000e+06,4.727136000000000000e+06,4.727137000000000000e+06,4.727138000000000000e+06,4.727139000000000000e+06,4.727140000000000000e+06,4.727141000000000000e+06,4.727142000000000000e+06,4.727143000000000000e+06,4.727144000000000000e+06,4.727145000000000000e+06,4.727146000000000000e+06,4.727147000000000000e+06,4.727148000000000000e+06,4.727149000000000000e+06,4.727150000000000000e+06,4.727151000000000000e+06,4.727152000000000000e+06,4.727153000000000000e+06,4.727154000000000000e+06,4.727155000000000000e+06,4.727156000000000000e+06,4.727157000000000000e+06,4.727158000000000000e+06,4.727159000000000000e+06,4.727160000000000000e+06,4.727161000000000000e+06,4.727162000000000000e+06,4.727163000000000000e+06,4.727164000000000000e+06,4.727165000000000000e+06,4.727166000000000000e+06,4.727167000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.734304000000000000e+06,4.734305000000000000e+06,4.734306000000000000e+06,4.734307000000000000e+06,4.734308000000000000e+06,4.734309000000000000e+06,4.734310000000000000e+06,4.734311000000000000e+06,4.734312000000000000e+06,4.734313000000000000e+06,4.734314000000000000e+06,4.734315000000000000e+06,4.734316000000000000e+06,4.734317000000000000e+06,4.734318000000000000e+06,4.734319000000000000e+06,4.734320000000000000e+06,4.734321000000000000e+06,4.734322000000000000e+06,4.734323000000000000e+06,4.734324000000000000e+06,4.734325000000000000e+06,4.734326000000000000e+06,4.734327000000000000e+06,4.734328000000000000e+06,4.734329000000000000e+06,4.734330000000000000e+06,4.734331000000000000e+06,4.734332000000000000e+06,4.734333000000000000e+06,4.734334000000000000e+06,4.734335000000000000e+06,4.734336000000000000e+06,4.734337000000000000e+06,4.734338000000000000e+06,4.734339000000000000e+06,4.734340000000000000e+06,4.734341000000000000e+06,4.734342000000000000e+06,4.734343000000000000e+06,4.734344000000000000e+06,4.734345000000000000e+06,4.734346000000000000e+06,4.734347000000000000e+06,4.734348000000000000e+06,4.734349000000000000e+06,4.734350000000000000e+06,4.734351000000000000e+06,4.734352000000000000e+06,4.734353000000000000e+06,4.734354000000000000e+06,4.734355000000000000e+06,4.734356000000000000e+06,4.734357000000000000e+06,4.734358000000000000e+06,4.734359000000000000e+06,4.734360000000000000e+06,4.734361000000000000e+06,4.734362000000000000e+06,4.734363000000000000e+06,4.734364000000000000e+06,4.734365000000000000e+06,4.734366000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.741502000000000000e+06,4.741503000000000000e+06,4.741504000000000000e+06,4.741505000000000000e+06,4.741506000000000000e+06,4.741507000000000000e+06,4.741508000000000000e+06,4.741509000000000000e+06,4.741510000000000000e+06,4.741511000000000000e+06,4.741512000000000000e+06,4.741513000000000000e+06,4.741514000000000000e+06,4.741515000000000000e+06,4.741516000000000000e+06,4.741517000000000000e+06,4.741518000000000000e+06,4.741519000000000000e+06,4.741520000000000000e+06,4.741521000000000000e+06,4.741522000000000000e+06,4.741523000000000000e+06,4.741524000000000000e+06,4.741525000000000000e+06,4.741526000000000000e+06,4.741527000000000000e+06,4.741528000000000000e+06,4.741529000000000000e+06,4.741530000000000000e+06,4.741531000000000000e+06,4.741532000000000000e+06,4.741533000000000000e+06,4.741534000000000000e+06,4.741535000000000000e+06,4.741536000000000000e+06,4.741537000000000000e+06,4.741538000000000000e+06,4.741539000000000000e+06,4.741540000000000000e+06,4.741541000000000000e+06,4.741542000000000000e+06,4.741543000000000000e+06,4.741544000000000000e+06,4.741545000000000000e+06,4.741546000000000000e+06,4.741547000000000000e+06,4.741548000000000000e+06,4.741549000000000000e+06,4.741550000000000000e+06,4.741551000000000000e+06,4.741552000000000000e+06,4.741553000000000000e+06,4.741554000000000000e+06,4.741555000000000000e+06,4.741556000000000000e+06,4.741557000000000000e+06,4.741558000000000000e+06,4.741559000000000000e+06,4.741560000000000000e+06,4.741561000000000000e+06,4.741562000000000000e+06,4.741563000000000000e+06,4.741564000000000000e+06,4.741565000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.748701000000000000e+06,4.748702000000000000e+06,4.748703000000000000e+06,4.748704000000000000e+06,4.748705000000000000e+06,4.748706000000000000e+06,4.748707000000000000e+06,4.748708000000000000e+06,4.748709000000000000e+06,4.748710000000000000e+06,4.748711000000000000e+06,4.748712000000000000e+06,4.748713000000000000e+06,4.748714000000000000e+06,4.748715000000000000e+06,4.748716000000000000e+06,4.748717000000000000e+06,4.748718000000000000e+06,4.748719000000000000e+06,4.748720000000000000e+06,4.748721000000000000e+06,4.748722000000000000e+06,4.748723000000000000e+06,4.748724000000000000e+06,4.748725000000000000e+06,4.748726000000000000e+06,4.748727000000000000e+06,4.748728000000000000e+06,4.748729000000000000e+06,4.748730000000000000e+06,4.748731000000000000e+06,4.748732000000000000e+06,4.748733000000000000e+06,4.748734000000000000e+06,4.748735000000000000e+06,4.748736000000000000e+06,4.748737000000000000e+06,4.748738000000000000e+06,4.748739000000000000e+06,4.748740000000000000e+06,4.748741000000000000e+06,4.748742000000000000e+06,4.748743000000000000e+06,4.748744000000000000e+06,4.748745000000000000e+06,4.748746000000000000e+06,4.748747000000000000e+06,4.748748000000000000e+06,4.748749000000000000e+06,4.748750000000000000e+06,4.748751000000000000e+06,4.748752000000000000e+06,4.748753000000000000e+06,4.748754000000000000e+06,4.748755000000000000e+06,4.748756000000000000e+06,4.748757000000000000e+06,4.748758000000000000e+06,4.748759000000000000e+06,4.748760000000000000e+06,4.748761000000000000e+06,4.748762000000000000e+06,4.748763000000000000e+06,4.748764000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.755900000000000000e+06,4.755901000000000000e+06,4.755902000000000000e+06,4.755903000000000000e+06,4.755904000000000000e+06,4.755905000000000000e+06,4.755906000000000000e+06,4.755907000000000000e+06,4.755908000000000000e+06,4.755909000000000000e+06,4.755910000000000000e+06,4.755911000000000000e+06,4.755912000000000000e+06,4.755913000000000000e+06,4.755914000000000000e+06,4.755915000000000000e+06,4.755916000000000000e+06,4.755917000000000000e+06,4.755918000000000000e+06,4.755919000000000000e+06,4.755920000000000000e+06,4.755921000000000000e+06,4.755922000000000000e+06,4.755923000000000000e+06,4.755924000000000000e+06,4.755925000000000000e+06,4.755926000000000000e+06,4.755927000000000000e+06,4.755928000000000000e+06,4.755929000000000000e+06,4.755930000000000000e+06,4.755931000000000000e+06,4.755932000000000000e+06,4.755933000000000000e+06,4.755934000000000000e+06,4.755935000000000000e+06,4.755936000000000000e+06,4.755937000000000000e+06,4.755938000000000000e+06,4.755939000000000000e+06,4.755940000000000000e+06,4.755941000000000000e+06,4.755942000000000000e+06,4.755943000000000000e+06,4.755944000000000000e+06,4.755945000000000000e+06,4.755946000000000000e+06,4.755947000000000000e+06,4.755948000000000000e+06,4.755949000000000000e+06,4.755950000000000000e+06,4.755951000000000000e+06,4.755952000000000000e+06,4.755953000000000000e+06,4.755954000000000000e+06,4.755955000000000000e+06,4.755956000000000000e+06,4.755957000000000000e+06,4.755958000000000000e+06,4.755959000000000000e+06,4.755960000000000000e+06,4.755961000000000000e+06,4.755962000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.763099000000000000e+06,4.763100000000000000e+06,4.763101000000000000e+06,4.763102000000000000e+06,4.763103000000000000e+06,4.763104000000000000e+06,4.763105000000000000e+06,4.763106000000000000e+06,4.763107000000000000e+06,4.763108000000000000e+06,4.763109000000000000e+06,4.763110000000000000e+06,4.763111000000000000e+06,4.763112000000000000e+06,4.763113000000000000e+06,4.763114000000000000e+06,4.763115000000000000e+06,4.763116000000000000e+06,4.763117000000000000e+06,4.763118000000000000e+06,4.763119000000000000e+06,4.763120000000000000e+06,4.763121000000000000e+06,4.763122000000000000e+06,4.763123000000000000e+06,4.763124000000000000e+06,4.763125000000000000e+06,4.763126000000000000e+06,4.763127000000000000e+06,4.763128000000000000e+06,4.763129000000000000e+06,4.763130000000000000e+06,4.763131000000000000e+06,4.763132000000000000e+06,4.763133000000000000e+06,4.763134000000000000e+06,4.763135000000000000e+06,4.763136000000000000e+06,4.763137000000000000e+06,4.763138000000000000e+06,4.763139000000000000e+06,4.763140000000000000e+06,4.763141000000000000e+06,4.763142000000000000e+06,4.763143000000000000e+06,4.763144000000000000e+06,4.763145000000000000e+06,4.763146000000000000e+06,4.763147000000000000e+06,4.763148000000000000e+06,4.763149000000000000e+06,4.763150000000000000e+06,4.763151000000000000e+06,4.763152000000000000e+06,4.763153000000000000e+06,4.763154000000000000e+06,4.763155000000000000e+06,4.763156000000000000e+06,4.763157000000000000e+06,4.763158000000000000e+06,4.763159000000000000e+06,4.763160000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.770298000000000000e+06,4.770299000000000000e+06,4.770300000000000000e+06,4.770301000000000000e+06,4.770302000000000000e+06,4.770303000000000000e+06,4.770304000000000000e+06,4.770305000000000000e+06,4.770306000000000000e+06,4.770307000000000000e+06,4.770308000000000000e+06,4.770309000000000000e+06,4.770310000000000000e+06,4.770311000000000000e+06,4.770312000000000000e+06,4.770313000000000000e+06,4.770314000000000000e+06,4.770315000000000000e+06,4.770316000000000000e+06,4.770317000000000000e+06,4.770318000000000000e+06,4.770319000000000000e+06,4.770320000000000000e+06,4.770321000000000000e+06,4.770322000000000000e+06,4.770323000000000000e+06,4.770324000000000000e+06,4.770325000000000000e+06,4.770326000000000000e+06,4.770327000000000000e+06,4.770328000000000000e+06,4.770329000000000000e+06,4.770330000000000000e+06,4.770331000000000000e+06,4.770332000000000000e+06,4.770333000000000000e+06,4.770334000000000000e+06,4.770335000000000000e+06,4.770336000000000000e+06,4.770337000000000000e+06,4.770338000000000000e+06,4.770339000000000000e+06,4.770340000000000000e+06,4.770341000000000000e+06,4.770342000000000000e+06,4.770343000000000000e+06,4.770344000000000000e+06,4.770345000000000000e+06,4.770346000000000000e+06,4.770347000000000000e+06,4.770348000000000000e+06,4.770349000000000000e+06,4.770350000000000000e+06,4.770351000000000000e+06,4.770352000000000000e+06,4.770353000000000000e+06,4.770354000000000000e+06,4.770355000000000000e+06,4.770356000000000000e+06,4.770357000000000000e+06,4.770358000000000000e+06,4.770359000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
