-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183997400000000000e+07,1.183997500000000000e+07,1.183997600000000000e+07,1.183997700000000000e+07,1.183997800000000000e+07,1.183997900000000000e+07,1.183998000000000000e+07,1.183998100000000000e+07,1.183998200000000000e+07,1.183998300000000000e+07,1.183998400000000000e+07,1.183998500000000000e+07,1.183998600000000000e+07,1.183998700000000000e+07,1.183998800000000000e+07,1.183998900000000000e+07,1.183999000000000000e+07,1.183999100000000000e+07,1.183999200000000000e+07,1.183999300000000000e+07,1.183999400000000000e+07,1.183999500000000000e+07,1.183999600000000000e+07,1.183999700000000000e+07,1.183999800000000000e+07,1.183999900000000000e+07,1.184000000000000000e+07,1.184000100000000000e+07,1.184000200000000000e+07,1.184000300000000000e+07,1.184000400000000000e+07,1.184000500000000000e+07,1.184000600000000000e+07,1.184000700000000000e+07,1.184000800000000000e+07,1.184000900000000000e+07,1.184001000000000000e+07,1.184001100000000000e+07,1.184001200000000000e+07,1.184001300000000000e+07,1.184001400000000000e+07,1.184001500000000000e+07,1.184001600000000000e+07,1.184001700000000000e+07,1.184001800000000000e+07,1.184001900000000000e+07,1.184002000000000000e+07,1.184002100000000000e+07,1.184002200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184717300000000000e+07,1.184717400000000000e+07,1.184717500000000000e+07,1.184717600000000000e+07,1.184717700000000000e+07,1.184717800000000000e+07,1.184717900000000000e+07,1.184718000000000000e+07,1.184718100000000000e+07,1.184718200000000000e+07,1.184718300000000000e+07,1.184718400000000000e+07,1.184718500000000000e+07,1.184718600000000000e+07,1.184718700000000000e+07,1.184718800000000000e+07,1.184718900000000000e+07,1.184719000000000000e+07,1.184719100000000000e+07,1.184719200000000000e+07,1.184719300000000000e+07,1.184719400000000000e+07,1.184719500000000000e+07,1.184719600000000000e+07,1.184719700000000000e+07,1.184719800000000000e+07,1.184719900000000000e+07,1.184720000000000000e+07,1.184720100000000000e+07,1.184720200000000000e+07,1.184720300000000000e+07,1.184720400000000000e+07,1.184720500000000000e+07,1.184720600000000000e+07,1.184720700000000000e+07,1.184720800000000000e+07,1.184720900000000000e+07,1.184721000000000000e+07,1.184721100000000000e+07,1.184721200000000000e+07,1.184721300000000000e+07,1.184721400000000000e+07,1.184721500000000000e+07,1.184721600000000000e+07,1.184721700000000000e+07,-2.147483648000000000e+09,1.184721900000000000e+07,1.184722000000000000e+07,1.184722100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.185437200000000000e+07,1.185437300000000000e+07,1.185437400000000000e+07,1.185437500000000000e+07,1.185437600000000000e+07,1.185437700000000000e+07,1.185437800000000000e+07,1.185437900000000000e+07,1.185438000000000000e+07,1.185438100000000000e+07,1.185438200000000000e+07,1.185438300000000000e+07,1.185438400000000000e+07,1.185438500000000000e+07,1.185438600000000000e+07,1.185438700000000000e+07,1.185438800000000000e+07,1.185438900000000000e+07,1.185439000000000000e+07,1.185439100000000000e+07,1.185439200000000000e+07,1.185439300000000000e+07,1.185439400000000000e+07,1.185439500000000000e+07,1.185439600000000000e+07,1.185439700000000000e+07,1.185439800000000000e+07,1.185439900000000000e+07,1.185440000000000000e+07,1.185440100000000000e+07,1.185440200000000000e+07,1.185440300000000000e+07,1.185440400000000000e+07,1.185440500000000000e+07,1.185440600000000000e+07,1.185440700000000000e+07,1.185440800000000000e+07,1.185440900000000000e+07,1.185441000000000000e+07,1.185441100000000000e+07,1.185441200000000000e+07,1.185441300000000000e+07,1.185441400000000000e+07,1.185441500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.185442100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.186157100000000000e+07,1.186157200000000000e+07,1.186157300000000000e+07,1.186157400000000000e+07,1.186157500000000000e+07,1.186157600000000000e+07,1.186157700000000000e+07,1.186157800000000000e+07,1.186157900000000000e+07,1.186158000000000000e+07,1.186158100000000000e+07,1.186158200000000000e+07,1.186158300000000000e+07,1.186158400000000000e+07,1.186158500000000000e+07,1.186158600000000000e+07,1.186158700000000000e+07,1.186158800000000000e+07,1.186158900000000000e+07,1.186159000000000000e+07,1.186159100000000000e+07,1.186159200000000000e+07,1.186159300000000000e+07,1.186159400000000000e+07,1.186159500000000000e+07,1.186159600000000000e+07,1.186159700000000000e+07,1.186159800000000000e+07,1.186159900000000000e+07,1.186160000000000000e+07,1.186160100000000000e+07,1.186160200000000000e+07,1.186160300000000000e+07,1.186160400000000000e+07,1.186160500000000000e+07,1.186160600000000000e+07,1.186160700000000000e+07,1.186160800000000000e+07,1.186160900000000000e+07,1.186161000000000000e+07,1.186161100000000000e+07,1.186161200000000000e+07,1.186161300000000000e+07,1.186161400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.186877000000000000e+07,1.186877100000000000e+07,1.186877200000000000e+07,1.186877300000000000e+07,1.186877400000000000e+07,1.186877500000000000e+07,1.186877600000000000e+07,1.186877700000000000e+07,1.186877800000000000e+07,1.186877900000000000e+07,1.186878000000000000e+07,1.186878100000000000e+07,1.186878200000000000e+07,1.186878300000000000e+07,1.186878400000000000e+07,1.186878500000000000e+07,1.186878600000000000e+07,1.186878700000000000e+07,1.186878800000000000e+07,1.186878900000000000e+07,1.186879000000000000e+07,1.186879100000000000e+07,1.186879200000000000e+07,1.186879300000000000e+07,1.186879400000000000e+07,1.186879500000000000e+07,1.186879600000000000e+07,1.186879700000000000e+07,1.186879800000000000e+07,1.186879900000000000e+07,1.186880000000000000e+07,1.186880100000000000e+07,1.186880200000000000e+07,1.186880300000000000e+07,1.186880400000000000e+07,1.186880500000000000e+07,1.186880600000000000e+07,1.186880700000000000e+07,1.186880800000000000e+07,1.186880900000000000e+07,1.186881000000000000e+07,1.186881100000000000e+07,1.186881200000000000e+07,1.186881300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.187597100000000000e+07,1.187597200000000000e+07,1.187597300000000000e+07,1.187597400000000000e+07,1.187597500000000000e+07,1.187597600000000000e+07,1.187597700000000000e+07,1.187597800000000000e+07,1.187597900000000000e+07,1.187598000000000000e+07,1.187598100000000000e+07,1.187598200000000000e+07,1.187598300000000000e+07,1.187598400000000000e+07,1.187598500000000000e+07,1.187598600000000000e+07,1.187598700000000000e+07,1.187598800000000000e+07,1.187598900000000000e+07,1.187599000000000000e+07,1.187599100000000000e+07,1.187599200000000000e+07,1.187599300000000000e+07,1.187599400000000000e+07,1.187599500000000000e+07,1.187599600000000000e+07,1.187599700000000000e+07,1.187599800000000000e+07,1.187599900000000000e+07,1.187600000000000000e+07,1.187600100000000000e+07,1.187600200000000000e+07,1.187600300000000000e+07,1.187600400000000000e+07,1.187600500000000000e+07,1.187600600000000000e+07,1.187600700000000000e+07,1.187600800000000000e+07,1.187600900000000000e+07,1.187601000000000000e+07,1.187601100000000000e+07,1.187601200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.188317000000000000e+07,1.188317100000000000e+07,1.188317200000000000e+07,1.188317300000000000e+07,1.188317400000000000e+07,1.188317500000000000e+07,1.188317600000000000e+07,1.188317700000000000e+07,1.188317800000000000e+07,1.188317900000000000e+07,1.188318000000000000e+07,1.188318100000000000e+07,1.188318200000000000e+07,1.188318300000000000e+07,1.188318400000000000e+07,1.188318500000000000e+07,1.188318600000000000e+07,1.188318700000000000e+07,1.188318800000000000e+07,1.188318900000000000e+07,1.188319000000000000e+07,1.188319100000000000e+07,1.188319200000000000e+07,1.188319300000000000e+07,1.188319400000000000e+07,1.188319500000000000e+07,1.188319600000000000e+07,1.188319700000000000e+07,1.188319800000000000e+07,1.188319900000000000e+07,1.188320000000000000e+07,1.188320100000000000e+07,1.188320200000000000e+07,1.188320300000000000e+07,1.188320400000000000e+07,1.188320500000000000e+07,1.188320600000000000e+07,1.188320700000000000e+07,1.188320800000000000e+07,1.188320900000000000e+07,1.188321000000000000e+07,1.188321100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.189036900000000000e+07,1.189037000000000000e+07,1.189037100000000000e+07,1.189037200000000000e+07,1.189037300000000000e+07,1.189037400000000000e+07,1.189037500000000000e+07,1.189037600000000000e+07,1.189037700000000000e+07,1.189037800000000000e+07,1.189037900000000000e+07,1.189038000000000000e+07,1.189038100000000000e+07,1.189038200000000000e+07,1.189038300000000000e+07,1.189038400000000000e+07,1.189038500000000000e+07,1.189038600000000000e+07,1.189038700000000000e+07,1.189038800000000000e+07,1.189038900000000000e+07,1.189039000000000000e+07,1.189039100000000000e+07,1.189039200000000000e+07,1.189039300000000000e+07,1.189039400000000000e+07,1.189039500000000000e+07,1.189039600000000000e+07,1.189039700000000000e+07,1.189039800000000000e+07,1.189039900000000000e+07,1.189040000000000000e+07,1.189040100000000000e+07,1.189040200000000000e+07,1.189040300000000000e+07,1.189040400000000000e+07,1.189040500000000000e+07,1.189040600000000000e+07,1.189040700000000000e+07,1.189040800000000000e+07,1.189040900000000000e+07,1.189041000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.189756800000000000e+07,1.189756900000000000e+07,1.189757000000000000e+07,1.189757100000000000e+07,1.189757200000000000e+07,1.189757300000000000e+07,1.189757400000000000e+07,1.189757500000000000e+07,1.189757600000000000e+07,1.189757700000000000e+07,1.189757800000000000e+07,1.189757900000000000e+07,1.189758000000000000e+07,1.189758100000000000e+07,1.189758200000000000e+07,1.189758300000000000e+07,1.189758400000000000e+07,1.189758500000000000e+07,1.189758600000000000e+07,1.189758700000000000e+07,1.189758800000000000e+07,1.189758900000000000e+07,1.189759000000000000e+07,1.189759100000000000e+07,1.189759200000000000e+07,1.189759300000000000e+07,1.189759400000000000e+07,1.189759500000000000e+07,1.189759600000000000e+07,1.189759700000000000e+07,1.189759800000000000e+07,1.189759900000000000e+07,1.189760000000000000e+07,1.189760100000000000e+07,1.189760200000000000e+07,1.189760300000000000e+07,1.189760400000000000e+07,1.189760500000000000e+07,1.189760600000000000e+07,1.189760700000000000e+07,1.189760800000000000e+07,1.189760900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.189756800000000000e+07,1.189756900000000000e+07,1.189757000000000000e+07,1.189757100000000000e+07,1.189757200000000000e+07,1.189757300000000000e+07,1.189757400000000000e+07,1.189757500000000000e+07,1.189757600000000000e+07,1.189757700000000000e+07,1.189757800000000000e+07,1.189757900000000000e+07,1.189758000000000000e+07,1.189758100000000000e+07,1.189758200000000000e+07,1.189758300000000000e+07,1.189758400000000000e+07,1.189758500000000000e+07,1.189758600000000000e+07,1.189758700000000000e+07,1.189758800000000000e+07,1.189758900000000000e+07,1.189759000000000000e+07,1.189759100000000000e+07,1.189759200000000000e+07,1.189759300000000000e+07,1.189759400000000000e+07,1.189759500000000000e+07,1.189759600000000000e+07,1.189759700000000000e+07,1.189759800000000000e+07,1.189759900000000000e+07,1.189760000000000000e+07,1.189760100000000000e+07,1.189760200000000000e+07,1.189760300000000000e+07,1.189760400000000000e+07,1.189760500000000000e+07,1.189760600000000000e+07,1.189760700000000000e+07,1.189760800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.190477100000000000e+07,1.190477200000000000e+07,1.190477300000000000e+07,1.190477400000000000e+07,1.190477500000000000e+07,1.190477600000000000e+07,1.190477700000000000e+07,1.190477800000000000e+07,1.190477900000000000e+07,1.190478000000000000e+07,1.190478100000000000e+07,1.190478200000000000e+07,1.190478300000000000e+07,1.190478400000000000e+07,1.190478500000000000e+07,1.190478600000000000e+07,1.190478700000000000e+07,1.190478800000000000e+07,1.190478900000000000e+07,1.190479000000000000e+07,1.190479100000000000e+07,1.190479200000000000e+07,1.190479300000000000e+07,1.190479400000000000e+07,1.190479500000000000e+07,1.190479600000000000e+07,1.190479700000000000e+07,1.190479800000000000e+07,1.190479900000000000e+07,1.190480000000000000e+07,1.190480100000000000e+07,1.190480200000000000e+07,1.190480300000000000e+07,1.190480400000000000e+07,1.190480500000000000e+07,1.190480600000000000e+07,1.190480700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.191197000000000000e+07,1.191197100000000000e+07,1.191197200000000000e+07,1.191197300000000000e+07,1.191197400000000000e+07,1.191197500000000000e+07,1.191197600000000000e+07,1.191197700000000000e+07,1.191197800000000000e+07,1.191197900000000000e+07,1.191198000000000000e+07,1.191198100000000000e+07,1.191198200000000000e+07,1.191198300000000000e+07,1.191198400000000000e+07,1.191198500000000000e+07,1.191198600000000000e+07,1.191198700000000000e+07,1.191198800000000000e+07,1.191198900000000000e+07,1.191199000000000000e+07,1.191199100000000000e+07,1.191199200000000000e+07,1.191199300000000000e+07,1.191199400000000000e+07,1.191199500000000000e+07,1.191199600000000000e+07,1.191199700000000000e+07,1.191199800000000000e+07,1.191199900000000000e+07,1.191200000000000000e+07,1.191200100000000000e+07,1.191200200000000000e+07,1.191200300000000000e+07,1.191200400000000000e+07,1.191200500000000000e+07,1.191200600000000000e+07,1.191200700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.191917200000000000e+07,1.191917300000000000e+07,1.191917400000000000e+07,1.191917500000000000e+07,1.191917600000000000e+07,1.191917700000000000e+07,1.191917800000000000e+07,1.191917900000000000e+07,1.191918000000000000e+07,1.191918100000000000e+07,1.191918200000000000e+07,1.191918300000000000e+07,1.191918400000000000e+07,1.191918500000000000e+07,1.191918600000000000e+07,1.191918700000000000e+07,1.191918800000000000e+07,1.191918900000000000e+07,1.191919000000000000e+07,1.191919100000000000e+07,1.191919200000000000e+07,1.191919300000000000e+07,1.191919400000000000e+07,1.191919500000000000e+07,1.191919600000000000e+07,1.191919700000000000e+07,1.191919800000000000e+07,1.191919900000000000e+07,1.191920000000000000e+07,1.191920100000000000e+07,1.191920200000000000e+07,1.191920300000000000e+07,1.191920400000000000e+07,1.191920500000000000e+07,1.191920600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.192637200000000000e+07,1.192637300000000000e+07,1.192637400000000000e+07,1.192637500000000000e+07,1.192637600000000000e+07,1.192637700000000000e+07,1.192637800000000000e+07,1.192637900000000000e+07,1.192638000000000000e+07,1.192638100000000000e+07,1.192638200000000000e+07,1.192638300000000000e+07,1.192638400000000000e+07,1.192638500000000000e+07,1.192638600000000000e+07,1.192638700000000000e+07,1.192638800000000000e+07,1.192638900000000000e+07,1.192639000000000000e+07,1.192639100000000000e+07,1.192639200000000000e+07,1.192639300000000000e+07,1.192639400000000000e+07,1.192639500000000000e+07,1.192639600000000000e+07,1.192639700000000000e+07,1.192639800000000000e+07,1.192639900000000000e+07,1.192640000000000000e+07,1.192640100000000000e+07,1.192640200000000000e+07,1.192640300000000000e+07,1.192640400000000000e+07,1.192640500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
